2024-06-10 20:12:05,774 || Prediciton/Actual: 2/7.
2024-06-10 20:12:05,774 || Prediciton/Actual: 0/5.
2024-06-10 20:12:05,774 || Prediciton/Actual: 4/9.
2024-06-10 20:12:05,774 || Prediciton/Actual: 7/1.
2024-06-10 20:12:05,775 || Prediciton/Actual: 2/1.
2024-06-10 20:12:05,775 || Prediciton/Actual: 6/7.
2024-06-10 20:12:05,777 || Prediciton/Actual: 2/6.
2024-06-10 20:12:05,777 || Prediciton/Actual: 4/2.
2024-06-10 20:12:05,777 || Prediciton/Actual: 7/7.
2024-06-10 20:12:05,777 || Prediciton/Actual: 4/5.
2024-06-10 20:12:05,777 || Prediciton/Actual: 2/7.
2024-06-10 20:12:05,777 || Prediciton/Actual: 2/1.
2024-06-10 20:12:05,779 || Prediciton/Actual: 2/9.
2024-06-10 20:12:05,779 || Prediciton/Actual: 0/7.
2024-06-10 20:12:05,779 || Prediciton/Actual: 7/3.
2024-06-10 20:12:05,779 || Prediciton/Actual: 4/5.
2024-06-10 20:12:05,779 || Prediciton/Actual: 2/5.
2024-06-10 20:12:05,779 || Prediciton/Actual: 2/1.
2024-06-10 20:12:05,780 || Prediciton/Actual: 4/4.
2024-06-10 20:12:05,780 || Prediciton/Actual: 6/9.
2024-06-10 20:12:05,780 || Prediciton/Actual: 3/7.
2024-06-10 20:12:05,780 || Prediciton/Actual: 2/3.
2024-06-10 20:12:05,780 || Prediciton/Actual: 2/1.
2024-06-10 20:12:05,780 || Prediciton/Actual: 2/5.
2024-06-10 20:12:05,782 || Prediciton/Actual: 0/2.
2024-06-10 20:12:05,782 || Prediciton/Actual: 9/1.
2024-06-10 20:12:05,782 || Prediciton/Actual: 6/3.
2024-06-10 20:12:05,782 || Prediciton/Actual: 4/3.
2024-06-10 20:12:05,782 || Prediciton/Actual: 2/2.
2024-06-10 20:12:05,782 || Prediciton/Actual: 7/0.
2024-06-10 20:12:05,788 || Prediciton/Actual: 0/5.
2024-06-10 20:12:05,788 || Prediciton/Actual: 6/6.
2024-06-10 20:12:05,788 || Prediciton/Actual: 7/7.
2024-06-10 20:12:05,788 || Prediciton/Actual: 4/6.
2024-06-10 20:12:05,788 || Prediciton/Actual: 2/8.
2024-06-10 20:12:05,788 || Prediciton/Actual: 2/5.
2024-06-10 20:12:05,789 || Prediciton/Actual: 6/7.
2024-06-10 20:12:05,789 || Prediciton/Actual: 9/8.
2024-06-10 20:12:05,789 || Prediciton/Actual: 6/4.
2024-06-10 20:12:05,789 || Prediciton/Actual: 4/2.
2024-06-10 20:12:05,789 || Prediciton/Actual: 2/4.
2024-06-10 20:12:05,789 || Prediciton/Actual: 7/0.
