2024-06-10 19:58:15,445 || Prediciton/Actual: 4/9.
2024-06-10 19:58:15,445 || Prediciton/Actual: 7/1.
2024-06-10 19:58:15,445 || Prediciton/Actual: 2/7.
2024-06-10 19:58:15,445 || Prediciton/Actual: 6/1.
2024-06-10 19:58:15,445 || Prediciton/Actual: 1/5.
2024-06-10 19:58:15,445 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,448 || Prediciton/Actual: 6/6.
2024-06-10 19:58:15,448 || Prediciton/Actual: 2/7.
2024-06-10 19:58:15,448 || Prediciton/Actual: 1/2.
2024-06-10 19:58:15,448 || Prediciton/Actual: 6/1.
2024-06-10 19:58:15,448 || Prediciton/Actual: 4/5.
2024-06-10 19:58:15,448 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,449 || Prediciton/Actual: 2/5.
2024-06-10 19:58:15,449 || Prediciton/Actual: 6/9.
2024-06-10 19:58:15,449 || Prediciton/Actual: 1/7.
2024-06-10 19:58:15,449 || Prediciton/Actual: 6/1.
2024-06-10 19:58:15,449 || Prediciton/Actual: 5/5.
2024-06-10 19:58:15,449 || Prediciton/Actual: 6/3.
2024-06-10 19:58:15,451 || Prediciton/Actual: 2/1.
2024-06-10 19:58:15,451 || Prediciton/Actual: 3/9.
2024-06-10 19:58:15,451 || Prediciton/Actual: 1/4.
2024-06-10 19:58:15,451 || Prediciton/Actual: 6/5.
2024-06-10 19:58:15,451 || Prediciton/Actual: 8/3.
2024-06-10 19:58:15,451 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,452 || Prediciton/Actual: 2/2.
2024-06-10 19:58:15,452 || Prediciton/Actual: 1/2.
2024-06-10 19:58:15,452 || Prediciton/Actual: 3/3.
2024-06-10 19:58:15,452 || Prediciton/Actual: 5/0.
2024-06-10 19:58:15,452 || Prediciton/Actual: 8/3.
2024-06-10 19:58:15,452 || Prediciton/Actual: 7/1.
2024-06-10 19:58:15,463 || Prediciton/Actual: 2/5.
2024-06-10 19:58:15,463 || Prediciton/Actual: 6/6.
2024-06-10 19:58:15,463 || Prediciton/Actual: 8/6.
2024-06-10 19:58:15,463 || Prediciton/Actual: 1/5.
2024-06-10 19:58:15,463 || Prediciton/Actual: 3/7.
2024-06-10 19:58:15,463 || Prediciton/Actual: 6/8.
2024-06-10 19:58:15,465 || Prediciton/Actual: 2/4.
2024-06-10 19:58:15,465 || Prediciton/Actual: 7/7.
2024-06-10 19:58:15,465 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,465 || Prediciton/Actual: 1/4.
2024-06-10 19:58:15,465 || Prediciton/Actual: 8/2.
2024-06-10 19:58:15,465 || Prediciton/Actual: 6/8.
2024-06-10 19:58:15,466 || Prediciton/Actual: 3/3.
2024-06-10 19:58:15,466 || Prediciton/Actual: 2/6.
2024-06-10 19:58:15,466 || Prediciton/Actual: 1/1.
2024-06-10 19:58:15,466 || Prediciton/Actual: 6/4.
2024-06-10 19:58:15,466 || Prediciton/Actual: 4/1.
2024-06-10 19:58:15,466 || Prediciton/Actual: 6/2.
2024-06-10 19:58:15,468 || Prediciton/Actual: 8/3.
2024-06-10 19:58:15,468 || Prediciton/Actual: 1/1.
2024-06-10 19:58:15,468 || Prediciton/Actual: 6/4.
2024-06-10 19:58:15,468 || Prediciton/Actual: 0/4.
2024-06-10 19:58:15,468 || Prediciton/Actual: 8/5.
2024-06-10 19:58:15,468 || Prediciton/Actual: 6/1.
2024-06-10 19:58:15,469 || Prediciton/Actual: 2/3.
2024-06-10 19:58:15,469 || Prediciton/Actual: 6/2.
2024-06-10 19:58:15,469 || Prediciton/Actual: 1/4.
2024-06-10 19:58:15,469 || Prediciton/Actual: 8/4.
2024-06-10 19:58:15,469 || Prediciton/Actual: 8/5.
2024-06-10 19:58:15,469 || Prediciton/Actual: 6/3.
2024-06-10 19:58:15,481 || Prediciton/Actual: 2/9.
2024-06-10 19:58:15,481 || Prediciton/Actual: 7/1.
2024-06-10 19:58:15,481 || Prediciton/Actual: 1/9.
2024-06-10 19:58:15,481 || Prediciton/Actual: 8/5.
2024-06-10 19:58:15,481 || Prediciton/Actual: 6/4.
2024-06-10 19:58:15,481 || Prediciton/Actual: 7/1.
2024-06-10 19:58:15,482 || Prediciton/Actual: 2/9.
2024-06-10 19:58:15,482 || Prediciton/Actual: 6/1.
2024-06-10 19:58:15,482 || Prediciton/Actual: 8/5.
2024-06-10 19:58:15,482 || Prediciton/Actual: 1/8.
2024-06-10 19:58:15,482 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,482 || Prediciton/Actual: 6/2.
2024-06-10 19:58:15,484 || Prediciton/Actual: 2/7.
2024-06-10 19:58:15,484 || Prediciton/Actual: 6/2.
2024-06-10 19:58:15,484 || Prediciton/Actual: 1/7.
2024-06-10 19:58:15,484 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,484 || Prediciton/Actual: 8/3.
2024-06-10 19:58:15,484 || Prediciton/Actual: 6/6.
2024-06-10 19:58:15,485 || Prediciton/Actual: 2/3.
2024-06-10 19:58:15,485 || Prediciton/Actual: 1/5.
2024-06-10 19:58:15,485 || Prediciton/Actual: 6/8.
2024-06-10 19:58:15,485 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,485 || Prediciton/Actual: 8/1.
2024-06-10 19:58:15,485 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,486 || Prediciton/Actual: 2/0.
2024-06-10 19:58:15,486 || Prediciton/Actual: 3/3.
2024-06-10 19:58:15,486 || Prediciton/Actual: 8/6.
2024-06-10 19:58:15,486 || Prediciton/Actual: 1/8.
2024-06-10 19:58:15,486 || Prediciton/Actual: 6/5.
2024-06-10 19:58:15,486 || Prediciton/Actual: 6/2.
2024-06-10 19:58:15,498 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,498 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,498 || Prediciton/Actual: 1/5.
2024-06-10 19:58:15,498 || Prediciton/Actual: 8/8.
2024-06-10 19:58:15,498 || Prediciton/Actual: 6/0.
2024-06-10 19:58:15,498 || Prediciton/Actual: 6/6.
2024-06-10 19:58:15,499 || Prediciton/Actual: 2/7.
2024-06-10 19:58:15,499 || Prediciton/Actual: 1/6.
2024-06-10 19:58:15,499 || Prediciton/Actual: 6/5.
2024-06-10 19:58:15,499 || Prediciton/Actual: 6/6.
2024-06-10 19:58:15,499 || Prediciton/Actual: 8/6.
2024-06-10 19:58:15,499 || Prediciton/Actual: 0/8.
2024-06-10 19:58:15,500 || Prediciton/Actual: 2/8.
2024-06-10 19:58:15,500 || Prediciton/Actual: 0/9.
2024-06-10 19:58:15,500 || Prediciton/Actual: 1/2.
2024-06-10 19:58:15,500 || Prediciton/Actual: 6/5.
2024-06-10 19:58:15,500 || Prediciton/Actual: 5/1.
2024-06-10 19:58:15,500 || Prediciton/Actual: 7/5.
2024-06-10 19:58:15,502 || Prediciton/Actual: 2/2.
2024-06-10 19:58:15,502 || Prediciton/Actual: 1/4.
2024-06-10 19:58:15,502 || Prediciton/Actual: 7/1.
2024-06-10 19:58:15,502 || Prediciton/Actual: 6/7.
2024-06-10 19:58:15,502 || Prediciton/Actual: 8/7.
