2024-06-17 23:19:17,281 || Prediciton/Actual: 8/5.
2024-06-17 23:19:17,281 || Prediciton/Actual: 1/1.
2024-06-17 23:19:17,281 || Prediciton/Actual: 1/7.
2024-06-17 23:19:17,281 || Prediciton/Actual: 0/1.
2024-06-17 23:19:17,281 || Prediciton/Actual: 9/7.
2024-06-17 23:19:17,281 || Prediciton/Actual: 3/9.
2024-06-17 23:19:17,284 || Prediciton/Actual: 9/7.
2024-06-17 23:19:17,284 || Prediciton/Actual: 4/6.
2024-06-17 23:19:17,284 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,284 || Prediciton/Actual: 7/7.
2024-06-17 23:19:17,284 || Prediciton/Actual: 6/1.
2024-06-17 23:19:17,284 || Prediciton/Actual: 2/2.
2024-06-17 23:19:17,286 || Prediciton/Actual: 1/5.
2024-06-17 23:19:17,286 || Prediciton/Actual: 0/3.
2024-06-17 23:19:17,286 || Prediciton/Actual: 6/1.
2024-06-17 23:19:17,286 || Prediciton/Actual: 4/9.
2024-06-17 23:19:17,286 || Prediciton/Actual: 8/7.
2024-06-17 23:19:17,286 || Prediciton/Actual: 4/5.
2024-06-17 23:19:17,288 || Prediciton/Actual: 3/1.
2024-06-17 23:19:17,288 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,288 || Prediciton/Actual: 3/3.
2024-06-17 23:19:17,288 || Prediciton/Actual: 4/7.
2024-06-17 23:19:17,288 || Prediciton/Actual: 6/9.
2024-06-17 23:19:17,288 || Prediciton/Actual: 4/4.
2024-06-17 23:19:17,289 || Prediciton/Actual: 1/2.
2024-06-17 23:19:17,289 || Prediciton/Actual: 4/3.
2024-06-17 23:19:17,289 || Prediciton/Actual: 0/0.
2024-06-17 23:19:17,289 || Prediciton/Actual: 0/3.
2024-06-17 23:19:17,289 || Prediciton/Actual: 2/2.
2024-06-17 23:19:17,289 || Prediciton/Actual: 1/1.
2024-06-17 23:19:17,295 || Prediciton/Actual: 6/6.
2024-06-17 23:19:17,295 || Prediciton/Actual: 1/7.
2024-06-17 23:19:17,295 || Prediciton/Actual: 0/8.
2024-06-17 23:19:17,295 || Prediciton/Actual: 8/5.
2024-06-17 23:19:17,295 || Prediciton/Actual: 3/5.
2024-06-17 23:19:17,295 || Prediciton/Actual: 4/6.
2024-06-17 23:19:17,296 || Prediciton/Actual: 1/4.
2024-06-17 23:19:17,296 || Prediciton/Actual: 6/7.
2024-06-17 23:19:17,296 || Prediciton/Actual: 6/4.
2024-06-17 23:19:17,296 || Prediciton/Actual: 9/8.
2024-06-17 23:19:17,296 || Prediciton/Actual: 5/0.
2024-06-17 23:19:17,296 || Prediciton/Actual: 5/2.
2024-06-17 23:19:17,298 || Prediciton/Actual: 1/6.
2024-06-17 23:19:17,298 || Prediciton/Actual: 4/1.
2024-06-17 23:19:17,298 || Prediciton/Actual: 6/3.
2024-06-17 23:19:17,298 || Prediciton/Actual: 6/4.
2024-06-17 23:19:17,298 || Prediciton/Actual: 4/1.
2024-06-17 23:19:17,298 || Prediciton/Actual: 1/2.
2024-06-17 23:19:17,300 || Prediciton/Actual: 3/3.
2024-06-17 23:19:17,300 || Prediciton/Actual: 6/4.
2024-06-17 23:19:17,300 || Prediciton/Actual: 5/4.
2024-06-17 23:19:17,300 || Prediciton/Actual: 4/1.
2024-06-17 23:19:17,300 || Prediciton/Actual: 0/1.
2024-06-17 23:19:17,300 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,301 || Prediciton/Actual: 8/3.
2024-06-17 23:19:17,301 || Prediciton/Actual: 4/2.
2024-06-17 23:19:17,301 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,301 || Prediciton/Actual: 4/4.
2024-06-17 23:19:17,301 || Prediciton/Actual: 5/3.
2024-06-17 23:19:17,301 || Prediciton/Actual: 4/4.
2024-06-17 23:19:17,307 || Prediciton/Actual: 1/9.
2024-06-17 23:19:17,307 || Prediciton/Actual: 6/1.
2024-06-17 23:19:17,307 || Prediciton/Actual: 0/1.
2024-06-17 23:19:17,307 || Prediciton/Actual: 4/9.
2024-06-17 23:19:17,307 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,307 || Prediciton/Actual: 5/4.
2024-06-17 23:19:17,308 || Prediciton/Actual: 9/9.
2024-06-17 23:19:17,308 || Prediciton/Actual: 8/8.
2024-06-17 23:19:17,308 || Prediciton/Actual: 0/0.
2024-06-17 23:19:17,308 || Prediciton/Actual: 0/2.
2024-06-17 23:19:17,308 || Prediciton/Actual: 4/1.
2024-06-17 23:19:17,308 || Prediciton/Actual: 0/5.
2024-06-17 23:19:17,310 || Prediciton/Actual: 1/7.
2024-06-17 23:19:17,310 || Prediciton/Actual: 4/7.
2024-06-17 23:19:17,310 || Prediciton/Actual: 6/6.
2024-06-17 23:19:17,310 || Prediciton/Actual: 6/7.
2024-06-17 23:19:17,310 || Prediciton/Actual: 4/2.
