2024-06-10 20:39:37,939 || Prediciton/Actual: 1/7.
2024-06-10 20:39:37,939 || Prediciton/Actual: 6/1.
2024-06-10 20:39:37,939 || Prediciton/Actual: 3/5.
2024-06-10 20:39:37,939 || Prediciton/Actual: 9/7.
2024-06-10 20:39:37,940 || Prediciton/Actual: 9/1.
2024-06-10 20:39:37,940 || Prediciton/Actual: 7/9.
2024-06-10 20:39:37,942 || Prediciton/Actual: 3/2.
2024-06-10 20:39:37,942 || Prediciton/Actual: 7/6.
2024-06-10 20:39:37,942 || Prediciton/Actual: 7/7.
2024-06-10 20:39:37,942 || Prediciton/Actual: 6/7.
2024-06-10 20:39:37,942 || Prediciton/Actual: 4/5.
2024-06-10 20:39:37,942 || Prediciton/Actual: 9/1.
2024-06-10 20:39:37,944 || Prediciton/Actual: 0/7.
2024-06-10 20:39:37,944 || Prediciton/Actual: 9/9.
2024-06-10 20:39:37,944 || Prediciton/Actual: 1/5.
2024-06-10 20:39:37,944 || Prediciton/Actual: 9/1.
2024-06-10 20:39:37,944 || Prediciton/Actual: 2/3.
2024-06-10 20:39:37,944 || Prediciton/Actual: 7/5.
2024-06-10 20:39:37,945 || Prediciton/Actual: 7/9.
2024-06-10 20:39:37,945 || Prediciton/Actual: 0/4.
2024-06-10 20:39:37,945 || Prediciton/Actual: 1/1.
2024-06-10 20:39:37,945 || Prediciton/Actual: 6/7.
2024-06-10 20:39:37,945 || Prediciton/Actual: 9/3.
2024-06-10 20:39:37,945 || Prediciton/Actual: 9/5.
2024-06-10 20:39:37,946 || Prediciton/Actual: 6/2.
2024-06-10 20:39:37,946 || Prediciton/Actual: 5/2.
2024-06-10 20:39:37,946 || Prediciton/Actual: 7/3.
2024-06-10 20:39:37,946 || Prediciton/Actual: 6/1.
2024-06-10 20:39:37,946 || Prediciton/Actual: 7/3.
2024-06-10 20:39:37,946 || Prediciton/Actual: 5/0.
2024-06-10 20:39:37,952 || Prediciton/Actual: 9/6.
2024-06-10 20:39:37,952 || Prediciton/Actual: 0/5.
2024-06-10 20:39:37,952 || Prediciton/Actual: 6/5.
2024-06-10 20:39:37,952 || Prediciton/Actual: 6/7.
2024-06-10 20:39:37,952 || Prediciton/Actual: 7/6.
2024-06-10 20:39:37,952 || Prediciton/Actual: 2/8.
2024-06-10 20:39:37,953 || Prediciton/Actual: 7/7.
2024-06-10 20:39:37,953 || Prediciton/Actual: 7/4.
2024-06-10 20:39:37,953 || Prediciton/Actual: 3/4.
2024-06-10 20:39:37,953 || Prediciton/Actual: 5/0.
2024-06-10 20:39:37,953 || Prediciton/Actual: 6/8.
2024-06-10 20:39:37,953 || Prediciton/Actual: 9/2.
2024-06-10 20:39:37,954 || Prediciton/Actual: 0/1.
2024-06-10 20:39:37,954 || Prediciton/Actual: 7/3.
2024-06-10 20:39:37,954 || Prediciton/Actual: 7/6.
2024-06-10 20:39:37,954 || Prediciton/Actual: 4/4.
2024-06-10 20:39:37,954 || Prediciton/Actual: 9/2.
2024-06-10 20:39:37,954 || Prediciton/Actual: 7/1.
2024-06-10 20:39:37,956 || Prediciton/Actual: 7/3.
2024-06-10 20:39:37,956 || Prediciton/Actual: 9/4.
2024-06-10 20:39:37,956 || Prediciton/Actual: 0/1.
2024-06-10 20:39:37,956 || Prediciton/Actual: 7/1.
2024-06-10 20:39:37,956 || Prediciton/Actual: 5/5.
2024-06-10 20:39:37,956 || Prediciton/Actual: 3/4.
2024-06-10 20:39:37,957 || Prediciton/Actual: 7/2.
2024-06-10 20:39:37,957 || Prediciton/Actual: 6/3.
2024-06-10 20:39:37,957 || Prediciton/Actual: 0/4.
2024-06-10 20:39:37,957 || Prediciton/Actual: 6/3.
2024-06-10 20:39:37,957 || Prediciton/Actual: 9/5.
2024-06-10 20:39:37,957 || Prediciton/Actual: 7/4.
2024-06-10 20:39:37,963 || Prediciton/Actual: 9/1.
2024-06-10 20:39:37,963 || Prediciton/Actual: 0/9.
2024-06-10 20:39:37,963 || Prediciton/Actual: 1/9.
2024-06-10 20:39:37,963 || Prediciton/Actual: 8/4.
