2024-06-10 16:34:46,722 || Prediciton/Actual: 5/7.
2024-06-10 16:34:46,722 || Prediciton/Actual: 3/7.
2024-06-10 16:34:46,722 || Prediciton/Actual: 6/9.
2024-06-10 16:34:46,722 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,722 || Prediciton/Actual: 5/5.
2024-06-10 16:34:46,722 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,725 || Prediciton/Actual: 7/5.
2024-06-10 16:34:46,725 || Prediciton/Actual: 1/7.
2024-06-10 16:34:46,725 || Prediciton/Actual: 8/2.
2024-06-10 16:34:46,725 || Prediciton/Actual: 3/7.
2024-06-10 16:34:46,725 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,725 || Prediciton/Actual: 5/6.
2024-06-10 16:34:46,727 || Prediciton/Actual: 6/5.
2024-06-10 16:34:46,727 || Prediciton/Actual: 2/3.
2024-06-10 16:34:46,727 || Prediciton/Actual: 5/7.
2024-06-10 16:34:46,727 || Prediciton/Actual: 3/5.
2024-06-10 16:34:46,727 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,727 || Prediciton/Actual: 5/9.
2024-06-10 16:34:46,729 || Prediciton/Actual: 7/3.
2024-06-10 16:34:46,729 || Prediciton/Actual: 2/7.
2024-06-10 16:34:46,729 || Prediciton/Actual: 5/4.
2024-06-10 16:34:46,729 || Prediciton/Actual: 3/1.
2024-06-10 16:34:46,729 || Prediciton/Actual: 5/9.
2024-06-10 16:34:46,729 || Prediciton/Actual: 2/5.
2024-06-10 16:34:46,731 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,731 || Prediciton/Actual: 6/3.
2024-06-10 16:34:46,731 || Prediciton/Actual: 5/2.
2024-06-10 16:34:46,731 || Prediciton/Actual: 3/2.
2024-06-10 16:34:46,731 || Prediciton/Actual: 5/3.
2024-06-10 16:34:46,731 || Prediciton/Actual: 2/0.
2024-06-10 16:34:46,744 || Prediciton/Actual: 2/7.
2024-06-10 16:34:46,744 || Prediciton/Actual: 6/6.
2024-06-10 16:34:46,744 || Prediciton/Actual: 3/5.
2024-06-10 16:34:46,744 || Prediciton/Actual: 5/6.
2024-06-10 16:34:46,744 || Prediciton/Actual: 2/8.
2024-06-10 16:34:46,744 || Prediciton/Actual: 5/5.
2024-06-10 16:34:46,746 || Prediciton/Actual: 6/2.
2024-06-10 16:34:46,746 || Prediciton/Actual: 2/8.
2024-06-10 16:34:46,746 || Prediciton/Actual: 3/4.
2024-06-10 16:34:46,746 || Prediciton/Actual: 5/7.
2024-06-10 16:34:46,746 || Prediciton/Actual: 8/4.
2024-06-10 16:34:46,746 || Prediciton/Actual: 2/0.
2024-06-10 16:34:46,748 || Prediciton/Actual: 6/1.
2024-06-10 16:34:46,748 || Prediciton/Actual: 1/2.
2024-06-10 16:34:46,748 || Prediciton/Actual: 3/6.
2024-06-10 16:34:46,748 || Prediciton/Actual: 5/1.
2024-06-10 16:34:46,748 || Prediciton/Actual: 0/4.
2024-06-10 16:34:46,748 || Prediciton/Actual: 5/3.
2024-06-10 16:34:46,751 || Prediciton/Actual: 6/5.
2024-06-10 16:34:46,751 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,751 || Prediciton/Actual: 3/3.
2024-06-10 16:34:46,751 || Prediciton/Actual: 5/1.
2024-06-10 16:34:46,751 || Prediciton/Actual: 5/4.
2024-06-10 16:34:46,751 || Prediciton/Actual: 2/4.
2024-06-10 16:34:46,753 || Prediciton/Actual: 2/3.
2024-06-10 16:34:46,753 || Prediciton/Actual: 6/4.
2024-06-10 16:34:46,753 || Prediciton/Actual: 5/4.
2024-06-10 16:34:46,753 || Prediciton/Actual: 3/3.
2024-06-10 16:34:46,753 || Prediciton/Actual: 2/5.
2024-06-10 16:34:46,753 || Prediciton/Actual: 5/2.
2024-06-10 16:34:46,765 || Prediciton/Actual: 2/1.
2024-06-10 16:34:46,765 || Prediciton/Actual: 6/5.
2024-06-10 16:34:46,765 || Prediciton/Actual: 2/4.
2024-06-10 16:34:46,765 || Prediciton/Actual: 5/9.
2024-06-10 16:34:46,766 || Prediciton/Actual: 5/1.
2024-06-10 16:34:46,766 || Prediciton/Actual: 3/9.
2024-06-10 16:34:46,768 || Prediciton/Actual: 6/5.
2024-06-10 16:34:46,768 || Prediciton/Actual: 1/2.
2024-06-10 16:34:46,768 || Prediciton/Actual: 5/8.
