2024-06-10 21:05:25,041 || Prediciton/Actual: 8/7.
2024-06-10 21:05:25,041 || Prediciton/Actual: 8/5.
2024-06-10 21:05:25,041 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,041 || Prediciton/Actual: 2/7.
2024-06-10 21:05:25,042 || Prediciton/Actual: 6/9.
2024-06-10 21:05:25,041 || Prediciton/Actual: 3/1.
2024-06-10 21:05:25,044 || Prediciton/Actual: 8/7.
2024-06-10 21:05:25,044 || Prediciton/Actual: 3/6.
2024-06-10 21:05:25,044 || Prediciton/Actual: 1/7.
2024-06-10 21:05:25,044 || Prediciton/Actual: 8/2.
2024-06-10 21:05:25,044 || Prediciton/Actual: 7/5.
2024-06-10 21:05:25,044 || Prediciton/Actual: 3/1.
2024-06-10 21:05:25,046 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,046 || Prediciton/Actual: 8/7.
2024-06-10 21:05:25,046 || Prediciton/Actual: 1/5.
2024-06-10 21:05:25,046 || Prediciton/Actual: 6/9.
2024-06-10 21:05:25,046 || Prediciton/Actual: 3/1.
2024-06-10 21:05:25,046 || Prediciton/Actual: 8/3.
2024-06-10 21:05:25,047 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,047 || Prediciton/Actual: 8/4.
2024-06-10 21:05:25,047 || Prediciton/Actual: 1/7.
2024-06-10 21:05:25,047 || Prediciton/Actual: 5/9.
2024-06-10 21:05:25,047 || Prediciton/Actual: 1/3.
2024-06-10 21:05:25,047 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,048 || Prediciton/Actual: 3/3.
2024-06-10 21:05:25,048 || Prediciton/Actual: 2/2.
2024-06-10 21:05:25,048 || Prediciton/Actual: 4/2.
2024-06-10 21:05:25,048 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,048 || Prediciton/Actual: 2/3.
2024-06-10 21:05:25,048 || Prediciton/Actual: 0/0.
2024-06-10 21:05:25,054 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,054 || Prediciton/Actual: 3/6.
2024-06-10 21:05:25,054 || Prediciton/Actual: 8/5.
2024-06-10 21:05:25,054 || Prediciton/Actual: 0/7.
2024-06-10 21:05:25,054 || Prediciton/Actual: 6/6.
2024-06-10 21:05:25,054 || Prediciton/Actual: 3/8.
2024-06-10 21:05:25,055 || Prediciton/Actual: 8/4.
2024-06-10 21:05:25,055 || Prediciton/Actual: 8/4.
2024-06-10 21:05:25,055 || Prediciton/Actual: 0/0.
2024-06-10 21:05:25,055 || Prediciton/Actual: 9/2.
2024-06-10 21:05:25,055 || Prediciton/Actual: 8/8.
2024-06-10 21:05:25,055 || Prediciton/Actual: 5/7.
2024-06-10 21:05:25,057 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,057 || Prediciton/Actual: 5/3.
2024-06-10 21:05:25,057 || Prediciton/Actual: 1/6.
2024-06-10 21:05:25,057 || Prediciton/Actual: 0/2.
2024-06-10 21:05:25,057 || Prediciton/Actual: 7/1.
2024-06-10 21:05:25,057 || Prediciton/Actual: 3/4.
2024-06-10 21:05:25,058 || Prediciton/Actual: 1/3.
2024-06-10 21:05:25,058 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,058 || Prediciton/Actual: 5/4.
2024-06-10 21:05:25,058 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,058 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,058 || Prediciton/Actual: 6/4.
2024-06-10 21:05:25,060 || Prediciton/Actual: 1/4.
2024-06-10 21:05:25,060 || Prediciton/Actual: 0/3.
2024-06-10 21:05:25,060 || Prediciton/Actual: 8/4.
2024-06-10 21:05:25,060 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,060 || Prediciton/Actual: 3/2.
2024-06-10 21:05:25,060 || Prediciton/Actual: 8/3.
2024-06-10 21:05:25,065 || Prediciton/Actual: 8/9.
2024-06-10 21:05:25,065 || Prediciton/Actual: 8/9.
2024-06-10 21:05:25,065 || Prediciton/Actual: 2/1.
2024-06-10 21:05:25,065 || Prediciton/Actual: 8/1.
2024-06-10 21:05:25,065 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,065 || Prediciton/Actual: 0/4.
2024-06-10 21:05:25,066 || Prediciton/Actual: 8/8.
2024-06-10 21:05:25,066 || Prediciton/Actual: 9/9.
2024-06-10 21:05:25,066 || Prediciton/Actual: 8/2.
2024-06-10 21:05:25,066 || Prediciton/Actual: 0/0.
2024-06-10 21:05:25,066 || Prediciton/Actual: 3/5.
2024-06-10 21:05:25,066 || Prediciton/Actual: 6/1.
2024-06-10 21:05:25,068 || Prediciton/Actual: 8/7.
2024-06-10 21:05:25,068 || Prediciton/Actual: 3/3.
2024-06-10 21:05:25,068 || Prediciton/Actual: 3/2.
2024-06-10 21:05:25,068 || Prediciton/Actual: 1/6.
2024-06-10 21:05:25,068 || Prediciton/Actual: 8/7.
2024-06-10 21:05:25,068 || Prediciton/Actual: 3/7.
2024-06-10 21:05:25,069 || Prediciton/Actual: 8/3.
