2024-06-10 16:18:01,608 || Prediciton/Actual: 0/5.
2024-06-10 16:18:01,608 || Prediciton/Actual: 2/1.
2024-06-10 16:18:01,608 || Prediciton/Actual: 9/7.
2024-06-10 16:18:01,608 || Prediciton/Actual: 6/9.
2024-06-10 16:18:01,608 || Prediciton/Actual: 0/7.
2024-06-10 16:18:01,608 || Prediciton/Actual: 0/1.
2024-06-10 16:18:01,611 || Prediciton/Actual: 3/2.
2024-06-10 16:18:01,611 || Prediciton/Actual: 6/5.
2024-06-10 16:18:01,611 || Prediciton/Actual: 6/6.
2024-06-10 16:18:01,611 || Prediciton/Actual: 2/1.
2024-06-10 16:18:01,611 || Prediciton/Actual: 9/7.
2024-06-10 16:18:01,612 || Prediciton/Actual: 5/7.
2024-06-10 16:18:01,614 || Prediciton/Actual: 0/7.
2024-06-10 16:18:01,614 || Prediciton/Actual: 6/5.
2024-06-10 16:18:01,614 || Prediciton/Actual: 0/9.
2024-06-10 16:18:01,614 || Prediciton/Actual: 2/1.
2024-06-10 16:18:01,614 || Prediciton/Actual: 7/5.
2024-06-10 16:18:01,614 || Prediciton/Actual: 0/3.
2024-06-10 16:18:01,616 || Prediciton/Actual: 0/9.
2024-06-10 16:18:01,616 || Prediciton/Actual: 0/4.
2024-06-10 16:18:01,616 || Prediciton/Actual: 6/3.
2024-06-10 16:18:01,616 || Prediciton/Actual: 2/5.
2024-06-10 16:18:01,616 || Prediciton/Actual: 9/1.
2024-06-10 16:18:01,616 || Prediciton/Actual: 0/7.
2024-06-10 16:18:01,618 || Prediciton/Actual: 0/2.
2024-06-10 16:18:01,618 || Prediciton/Actual: 6/3.
2024-06-10 16:18:01,618 || Prediciton/Actual: 2/0.
2024-06-10 16:18:01,618 || Prediciton/Actual: 6/3.
2024-06-10 16:18:01,618 || Prediciton/Actual: 9/2.
2024-06-10 16:18:01,618 || Prediciton/Actual: 0/1.
2024-06-10 16:18:01,631 || Prediciton/Actual: 0/5.
2024-06-10 16:18:01,631 || Prediciton/Actual: 1/6.
2024-06-10 16:18:01,631 || Prediciton/Actual: 2/8.
2024-06-10 16:18:01,631 || Prediciton/Actual: 9/5.
2024-06-10 16:18:01,631 || Prediciton/Actual: 0/6.
2024-06-10 16:18:01,631 || Prediciton/Actual: 0/7.
2024-06-10 16:18:01,633 || Prediciton/Actual: 0/4.
2024-06-10 16:18:01,633 || Prediciton/Actual: 0/7.
2024-06-10 16:18:01,633 || Prediciton/Actual: 2/0.
2024-06-10 16:18:01,633 || Prediciton/Actual: 6/2.
2024-06-10 16:18:01,633 || Prediciton/Actual: 9/4.
2024-06-10 16:18:01,633 || Prediciton/Actual: 0/8.
2024-06-10 16:18:01,635 || Prediciton/Actual: 0/1.
2024-06-10 16:18:01,635 || Prediciton/Actual: 0/3.
2024-06-10 16:18:01,635 || Prediciton/Actual: 2/4.
2024-06-10 16:18:01,635 || Prediciton/Actual: 6/1.
2024-06-10 16:18:01,635 || Prediciton/Actual: 9/6.
2024-06-10 16:18:01,635 || Prediciton/Actual: 0/2.
2024-06-10 16:18:01,638 || Prediciton/Actual: 3/1.
2024-06-10 16:18:01,638 || Prediciton/Actual: 0/4.
2024-06-10 16:18:01,638 || Prediciton/Actual: 1/5.
2024-06-10 16:18:01,639 || Prediciton/Actual: 8/4.
2024-06-10 16:18:01,638 || Prediciton/Actual: 9/3.
2024-06-10 16:18:01,639 || Prediciton/Actual: 0/1.
2024-06-10 16:18:01,641 || Prediciton/Actual: 0/4.
2024-06-10 16:18:01,641 || Prediciton/Actual: 6/2.
2024-06-10 16:18:01,641 || Prediciton/Actual: 2/5.
2024-06-10 16:18:01,641 || Prediciton/Actual: 1/4.
2024-06-10 16:18:01,641 || Prediciton/Actual: 9/3.
2024-06-10 16:18:01,641 || Prediciton/Actual: 0/3.
2024-06-10 16:18:01,653 || Prediciton/Actual: 0/9.
2024-06-10 16:18:01,653 || Prediciton/Actual: 9/9.
2024-06-10 16:18:01,653 || Prediciton/Actual: 6/5.
2024-06-10 16:18:01,653 || Prediciton/Actual: 6/1.
2024-06-10 16:18:01,653 || Prediciton/Actual: 2/4.
2024-06-10 16:18:01,653 || Prediciton/Actual: 0/1.
2024-06-10 16:18:01,656 || Prediciton/Actual: 0/8.
2024-06-10 16:18:01,656 || Prediciton/Actual: 0/1.
