2024-06-18 12:25:28,031 || Prediciton/Actual: 7/3.
2024-06-18 12:25:28,031 || Prediciton/Actual: 4/1.
2024-06-18 12:25:28,031 || Prediciton/Actual: 6/2.
2024-06-18 12:25:28,031 || Prediciton/Actual: 9/4.
2024-06-18 12:25:28,031 || Prediciton/Actual: 3/2.
2024-06-18 12:25:28,031 || Prediciton/Actual: 9/5.
2024-06-18 12:25:28,034 || Prediciton/Actual: 2/2.
2024-06-18 12:25:28,034 || Prediciton/Actual: 6/4.
2024-06-18 12:25:28,034 || Prediciton/Actual: 3/7.
2024-06-18 12:25:28,034 || Prediciton/Actual: 9/6.
2024-06-18 12:25:28,034 || Prediciton/Actual: 2/1.
2024-06-18 12:25:28,034 || Prediciton/Actual: 9/8.
2024-06-18 12:25:28,035 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,035 || Prediciton/Actual: 6/7.
2024-06-18 12:25:28,035 || Prediciton/Actual: 4/7.
2024-06-18 12:25:28,035 || Prediciton/Actual: 9/6.
2024-06-18 12:25:28,035 || Prediciton/Actual: 9/9.
2024-06-18 12:25:28,035 || Prediciton/Actual: 4/4.
2024-06-18 12:25:28,037 || Prediciton/Actual: 0/8.
2024-06-18 12:25:28,037 || Prediciton/Actual: 0/0.
2024-06-18 12:25:28,037 || Prediciton/Actual: 7/5.
2024-06-18 12:25:28,037 || Prediciton/Actual: 9/1.
2024-06-18 12:25:28,037 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,037 || Prediciton/Actual: 4/5.
2024-06-18 12:25:28,038 || Prediciton/Actual: 6/4.
2024-06-18 12:25:28,038 || Prediciton/Actual: 9/8.
2024-06-18 12:25:28,038 || Prediciton/Actual: 9/5.
2024-06-18 12:25:28,038 || Prediciton/Actual: 9/5.
2024-06-18 12:25:28,038 || Prediciton/Actual: 4/0.
2024-06-18 12:25:28,038 || Prediciton/Actual: 0/8.
2024-06-18 12:25:28,044 || Prediciton/Actual: 0/5.
2024-06-18 12:25:28,044 || Prediciton/Actual: 1/9.
2024-06-18 12:25:28,044 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,044 || Prediciton/Actual: 0/0.
2024-06-18 12:25:28,044 || Prediciton/Actual: 0/7.
2024-06-18 12:25:28,044 || Prediciton/Actual: 4/2.
2024-06-18 12:25:28,045 || Prediciton/Actual: 3/6.
2024-06-18 12:25:28,045 || Prediciton/Actual: 4/2.
2024-06-18 12:25:28,045 || Prediciton/Actual: 9/6.
2024-06-18 12:25:28,045 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,045 || Prediciton/Actual: 0/8.
2024-06-18 12:25:28,045 || Prediciton/Actual: 0/4.
2024-06-18 12:25:28,047 || Prediciton/Actual: 6/6.
2024-06-18 12:25:28,047 || Prediciton/Actual: 4/9.
2024-06-18 12:25:28,047 || Prediciton/Actual: 6/7.
2024-06-18 12:25:28,047 || Prediciton/Actual: 8/1.
2024-06-18 12:25:28,047 || Prediciton/Actual: 9/7.
2024-06-18 12:25:28,047 || Prediciton/Actual: 0/8.
2024-06-18 12:25:28,048 || Prediciton/Actual: 0/2.
2024-06-18 12:25:28,048 || Prediciton/Actual: 9/6.
2024-06-18 12:25:28,048 || Prediciton/Actual: 9/1.
2024-06-18 12:25:28,048 || Prediciton/Actual: 3/1.
2024-06-18 12:25:28,048 || Prediciton/Actual: 3/3.
2024-06-18 12:25:28,048 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,050 || Prediciton/Actual: 9/7.
2024-06-18 12:25:28,050 || Prediciton/Actual: 0/8.
2024-06-18 12:25:28,050 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,050 || Prediciton/Actual: 4/1.
2024-06-18 12:25:28,050 || Prediciton/Actual: 2/2.
2024-06-18 12:25:28,050 || Prediciton/Actual: 0/0.
2024-06-18 12:25:28,055 || Prediciton/Actual: 6/0.
2024-06-18 12:25:28,055 || Prediciton/Actual: 6/5.
2024-06-18 12:25:28,055 || Prediciton/Actual: 4/0.
2024-06-18 12:25:28,055 || Prediciton/Actual: 1/1.
2024-06-18 12:25:28,055 || Prediciton/Actual: 7/3.
2024-06-18 12:25:28,055 || Prediciton/Actual: 7/2.
2024-06-18 12:25:28,056 || Prediciton/Actual: 0/7.
2024-06-18 12:25:28,056 || Prediciton/Actual: 6/3.
2024-06-18 12:25:28,056 || Prediciton/Actual: 9/1.
2024-06-18 12:25:28,056 || Prediciton/Actual: 4/6.
2024-06-18 12:25:28,056 || Prediciton/Actual: 9/0.
2024-06-18 12:25:28,056 || Prediciton/Actual: 6/2.
2024-06-18 12:25:28,058 || Prediciton/Actual: 0/0.
2024-06-18 12:25:28,058 || Prediciton/Actual: 0/4.
2024-06-18 12:25:28,058 || Prediciton/Actual: 6/3.
2024-06-18 12:25:28,058 || Prediciton/Actual: 9/8.
2024-06-18 12:25:28,058 || Prediciton/Actual: 4/5.
2024-06-18 12:25:28,058 || Prediciton/Actual: 5/7.
2024-06-18 12:25:28,060 || Prediciton/Actual: 3/7.
2024-06-18 12:25:28,060 || Prediciton/Actual: 0/4.
2024-06-18 12:25:28,060 || Prediciton/Actual: 9/2.
2024-06-18 12:25:28,060 || Prediciton/Actual: 4/6.
2024-06-18 12:25:28,060 || Prediciton/Actual: 9/8.
2024-06-18 12:25:28,060 || Prediciton/Actual: 6/3.
2024-06-18 12:25:28,061 || Prediciton/Actual: 2/0.
2024-06-18 12:25:28,061 || Prediciton/Actual: 3/2.
2024-06-18 12:25:28,061 || Prediciton/Actual: 9/9.
2024-06-18 12:25:28,061 || Prediciton/Actual: 4/9.
2024-06-18 12:25:28,061 || Prediciton/Actual: 7/2.
2024-06-18 12:25:28,061 || Prediciton/Actual: 6/1.
2024-06-18 12:25:28,066 || Prediciton/Actual: 9/4.
2024-06-18 12:25:28,066 || Prediciton/Actual: 2/6.
2024-06-18 12:25:28,066 || Prediciton/Actual: 2/3.
2024-06-18 12:25:28,066 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,066 || Prediciton/Actual: 0/9.
2024-06-18 12:25:28,066 || Prediciton/Actual: 9/3.
2024-06-18 12:25:28,068 || Prediciton/Actual: 0/6.
